location,country,latitude,longitude
Wilhelmshaven,Germany,53.641167,8.109444
Brunsbüttel,Germany,53.888639,9.175278
Stade,Germany,53.649361,9.508417
Lubmin,Germany,54.151500,13.649250
Rügen,Germany,54.485417,13.593917
Rotterdam,Netherlands,51.972556,4.073028
Zeebrugge,Belgium,51.352167,3.217583
Barcelona,Spain,41.354111,2.171556
Huelva,Spain,37.256694,-6.960917
Fos Cavaou,France,43.425278,4.900000
Dunkerque,France,51.040333,2.188472
Panigaglia,Italy,44.078444,9.830111
Livorno,Italy,43.545111,10.303222
Revithoussa,Greece,37.959111,23.403361
Mississippi Delta offshore site 01,USA,29.44189,-92.06215
Mississippi Delta offshore site 02,USA,29.33334,-91.87154
Mississippi Delta offshore site 03,USA,28.95487,-90.96088
Mississippi Delta offshore site 04,USA,29.18671,-90.66760
Mississippi Delta offshore site 05,USA,29.20619,-90.50869
Mississippi Delta offshore site 06,USA,29.22242,-90.48000
Mississippi Delta offshore site 07,USA,29.11374,-90.48306
Mississippi Delta offshore site 08,USA,28.92870,-90.35288
Mississippi Delta offshore site 09,USA,29.04733,-90.16267
Mississippi Delta offshore site 10,USA,28.99906,-89.95917
Mississippi Delta offshore site 11,USA,28.94676,-89.70681
Mississippi Delta offshore site 12,USA,29.13237,-89.38883
Mississippi Delta offshore site 13,USA,29.26434,-89.08259
Mississippi Delta offshore site 14,USA,29.25125,-89.08778
Mississippi Delta offshore site 15,USA,29.24827,-89.08662
Mississippi Delta offshore site 16,USA,29.24076,-89.07662
Mississippi Delta offshore site 17,USA,29.24985,-89.06083
Mississippi Delta offshore site 18,USA,29.24740,-89.05021
Campeche offshore site 01,Mexico,19.56721,-92.23818
Campeche offshore site 02,Mexico,18.62725,-93.18701
Pointe-Noire offshore site,Republic of the Congo,-4.93808,11.69323
Cabinda offshore site,Angola,-6.96888,12.36782
Persian Gulf offshore site 01,Persion Gulf region,29.70467,48.79881
Persian Gulf offshore site 02,Persion Gulf region,29.67740,48.81300
Persian Gulf offshore site 03,Persion Gulf region,29.65445,48.84682
Persian Gulf offshore site 04,Persion Gulf region,29.63883,48.85810
Brazil offshore site,Brazil,-25.38906,42.76059
